mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin
0.0555555555556,0.125,0.00325732899023,0.00769230769231,0.000285388127854,0.0833333333333,0.0142857142857,1.0
0.0666666666667,0.125,0.00285714285714,0.00606060606061,0.000270782561603,0.0869565217391,0.0142857142857,1.0
0.0555555555556,0.125,0.00314465408805,0.00666666666667,0.000291036088475,0.0909090909091,0.0142857142857,1.0
0.0625,0.125,0.00328947368421,0.00666666666667,0.000291290416545,0.0833333333333,0.0142857142857,1.0
0.0588235294118,0.125,0.00331125827815,0.00714285714286,0.000289939112786,0.0952380952381,0.0142857142857,1.0
0.0666666666667,0.125,0.002331002331,0.00505050505051,0.000230361667818,0.1,0.0142857142857,1.0
0.0714285714286,0.125,0.00220264317181,0.00454545454545,0.000229673863114,0.111111111111,0.0142857142857,1.0
0.0714285714286,0.125,0.00227272727273,0.0046511627907,0.000231910946197,0.117647058824,0.0142857142857,1.0
0.0714285714286,0.125,0.0021978021978,0.00444444444444,0.000225988700565,0.1,0.0142857142857,1.0
0.0666666666667,0.125,0.0025641025641,0.00526315789474,0.00025974025974,0.117647058824,0.0142857142857,1.0
0.0666666666667,0.125,0.00261096605744,0.00588235294118,0.000280662363177,0.1,0.0142857142857,1.0
0.0714285714286,0.125,0.00294117647059,0.00625,0.000277085065115,0.125,0.0142857142857,1.0
0.0666666666667,0.125,0.0025,0.00666666666667,0.000265886732252,0.105263157895,0.0142857142857,1.0
0.0714285714286,0.125,0.0021978021978,0.00444444444444,0.000324044069994,0.1,0.0142857142857,1.0
0.0416666666667,0.25,0.00884955752212,0.0105263157895,0.000421585160202,0.0666666666667,0.0142857142857,0.333333333333
0.0454545454545,0.166666666667,0.00505050505051,0.0105263157895,0.000352982703848,0.0645161290323,0.0142857142857,1.0
0.0555555555556,0.166666666667,0.00502512562814,0.0103092783505,0.000360490266763,0.0645161290323,0.0142857142857,1.0
0.047619047619,0.166666666667,0.005,0.0117647058824,0.000386548125242,0.0625,0.0142857142857,1.0
0.037037037037,0.25,0.0103092783505,0.0113636363636,0.000469483568075,0.0689655172414,0.0142857142857,0.333333333333
0.0384615384615,0.25,0.0103092783505,0.0217391304348,0.000544959128065,0.0487804878049,0.0142857142857,0.5
0.04,0.25,0.00909090909091,0.0114942528736,0.000374251497006,0.0571428571429,0.0142857142857,0.5
0.0416666666667,0.25,0.00934579439252,0.0111111111111,0.000411522633745,0.0689655172414,0.0142857142857,0.5
0.04,0.25,0.00961538461538,0.0105263157895,0.000421052631579,0.0571428571429,0.0142857142857,0.5
0.0384615384615,0.25,0.00826446280992,0.00884955752212,0.000447627573859,0.08,0.0142857142857,0.5
0.047619047619,0.166666666667,0.00502512562814,0.0111111111111,0.000377643504532,0.0666666666667,0.0142857142857,1.0
0.1,0.125,0.00277777777778,0.0046511627907,0.000216684723727,0.0714285714286,0.0142857142857,1.0
0.1,0.125,0.00325732899023,0.005,0.000228519195612,0.0666666666667,0.0142857142857,1.0
0.0909090909091,0.125,0.00314465408805,0.0047619047619,0.000228206298494,0.0740740740741,0.0142857142857,1.0
0.111111111111,0.125,0.00328947368421,0.00518134715026,0.000211327134404,0.0540540540541,0.0142857142857,1.0
0.037037037037,0.25,0.0103092783505,0.0113636363636,0.000469483568075,0.0689655172414,0.0140845070423,0.333333333333
0.0357142857143,0.25,0.00714285714286,0.0111111111111,0.000441696113074,0.0645161290323,0.0140845070423,1.0
0.04,0.25,0.00884955752212,0.0105263157895,0.000448833034111,0.0714285714286,0.0140845070423,0.333333333333
0.0526315789474,0.166666666667,0.00431034482759,0.01,0.000379650721336,0.0769230769231,0.0140845070423,1.0
0.0625,0.166666666667,0.00444444444444,0.00952380952381,0.000290782204129,0.0645161290323,0.0140845070423,1.0
0.0588235294118,0.166666666667,0.004,0.01,0.00030039050766,0.0645161290323,0.0140845070423,1.0
0.0526315789474,0.166666666667,0.004,0.0113636363636,0.00030284675954,0.0645161290323,0.0140845070423,1.0
0.0555555555556,0.166666666667,0.00431034482759,0.01,0.000304136253041,0.0645161290323,0.0140845070423,1.0
0.0714285714286,0.125,0.00285714285714,0.00606060606061,0.00023758612497,0.0833333333333,0.0140845070423,1.0
0.0714285714286,0.125,0.0025,0.00571428571429,0.000224014336918,0.0869565217391,0.0140845070423,1.0
0.0714285714286,0.125,0.002849002849,0.00653594771242,0.000240731824747,0.0740740740741,0.0140845070423,1.0
0.0714285714286,0.125,0.00314465408805,0.00666666666667,0.000244140625,0.0769230769231,0.0140845070423,1.0
0.0833333333333,0.125,0.00261096605744,0.00555555555556,0.000201816347124,0.0869565217391,0.0140845070423,1.0
0.0769230769231,0.125,0.0025,0.00588235294118,0.000210703750527,0.0833333333333,0.0140845070423,1.0
0.0769230769231,0.125,0.0025,0.00571428571429,0.000194552529183,0.0833333333333,0.0140845070423,1.0
0.0555555555556,0.166666666667,0.00387596899225,0.00909090909091,0.00033760972316,0.0740740740741,0.0140845070423,1.0
0.0454545454545,0.25,0.00714285714286,0.0138888888889,0.000415282392027,0.0526315789474,0.0140845070423,1.0
0.0526315789474,0.166666666667,0.004,0.01,0.000304692260817,0.0666666666667,0.0140845070423,1.0
0.0555555555556,0.166666666667,0.004,0.0113636363636,0.000318572793883,0.0689655172414,0.0140845070423,1.0
0.0434782608696,0.25,0.00819672131148,0.0116279069767,0.00045045045045,0.0714285714286,0.0140845070423,1.0
0.0357142857143,0.25,0.00862068965517,0.0111111111111,0.000471031559114,0.0714285714286,0.0140845070423,0.5
0.0333333333333,0.25,0.0126582278481,0.0142857142857,0.000482160077146,0.0512820512821,0.0140845070423,0.5
0.0333333333333,0.25,0.0113636363636,0.0131578947368,0.000484261501211,0.0689655172414,0.0140845070423,0.5
0.0322580645161,0.25,0.0140845070423,0.0153846153846,0.000564015792442,0.0526315789474,0.0140845070423,0.333333333333
0.0285714285714,0.25,0.0138888888889,0.0144927536232,0.000619962802232,0.0555555555556,0.0140845070423,0.333333333333
0.037037037037,0.25,0.0103092783505,0.0166666666667,0.000545256270447,0.0526315789474,0.0140845070423,0.5
0.0384615384615,0.25,0.010989010989,0.0142857142857,0.000511508951407,0.0487804878049,0.0140845070423,1.0
0.0416666666667,0.25,0.00884955752212,0.0105263157895,0.000438981562774,0.0645161290323,0.0138888888889,0.333333333333
0.04,0.25,0.0102564102564,0.0125,0.000470366886171,0.0588235294118,0.0138888888889,1.0
0.0434782608696,0.25,0.0103092783505,0.0185185185185,0.000443655723159,0.0425531914894,0.0138888888889,0.5
0.05,0.25,0.00714285714286,0.0111111111111,0.000415282392027,0.0512820512821,0.0138888888889,1.0
0.047619047619,0.25,0.00819672131148,0.0116279069767,0.000449236298293,0.0606060606061,0.0138888888889,1.0
0.0769230769231,0.125,0.00285714285714,0.00606060606061,0.000233972859148,0.0833333333333,0.0138888888889,1.0
0.0714285714286,0.125,0.0025,0.00571428571429,0.000228050171038,0.0833333333333,0.0138888888889,1.0
0.0666666666667,0.125,0.00314465408805,0.00666666666667,0.000241837968561,0.0740740740741,0.0138888888889,1.0
0.0714285714286,0.125,0.002849002849,0.00653594771242,0.000242189392105,0.0769230769231,0.0138888888889,1.0
0.0588235294118,0.125,0.00328947368421,0.00666666666667,0.000272331154684,0.0869565217391,0.0138888888889,1.0
0.0909090909091,0.125,0.002331002331,0.00480769230769,0.000215842866393,0.0909090909091,0.0138888888889,1.0
0.0769230769231,0.125,0.00285714285714,0.00645161290323,0.000222123500666,0.0740740740741,0.0138888888889,1.0
0.0833333333333,0.125,0.00285714285714,0.00625,0.000224416517056,0.0740740740741,0.0138888888889,1.0
0.0769230769231,0.125,0.0025,0.00526315789474,0.000226142017187,0.08,0.0138888888889,1.0
0.0526315789474,0.333333333333,0.0142857142857,0.0103092783505,0.000429184549356,0.0740740740741,0.0138888888889,0.333333333333
0.0666666666667,0.125,0.00328947368421,0.00666666666667,0.000256937307297,0.08,0.0138888888889,1.0
0.0769230769231,0.125,0.00325732899023,0.00769230769231,0.00024402147389,0.0714285714286,0.0138888888889,1.0
0.0769230769231,0.125,0.00331125827815,0.00714285714286,0.000232883092687,0.0625,0.0138888888889,1.0
0.0714285714286,0.125,0.00314465408805,0.00666666666667,0.000245278390974,0.0714285714286,0.0138888888889,1.0
0.0555555555556,0.25,0.00826446280992,0.00892857142857,0.000340947834981,0.0689655172414,0.0138888888889,0.5
0.0454545454545,0.25,0.00826446280992,0.0131578947368,0.000398247710076,0.0555555555556,0.0138888888889,0.5
0.047619047619,0.25,0.00833333333333,0.0114942528736,0.000335683115139,0.0512820512821,0.0138888888889,0.5
0.0384615384615,0.25,0.0104166666667,0.0144927536232,0.000456829602558,0.0555555555556,0.0138888888889,0.5
0.0454545454545,0.25,0.00819672131148,0.0116279069767,0.000417536534447,0.0625,0.0138888888889,1.0
0.0357142857143,0.25,0.0103092783505,0.0108695652174,0.000437062937063,0.0588235294118,0.0138888888889,0.333333333333
0.0434782608696,0.25,0.00833333333333,0.0103092783505,0.000399042298484,0.0689655172414,0.0138888888889,0.333333333333
0.0357142857143,0.25,0.0102040816327,0.0125,0.000462107208872,0.0666666666667,0.0138888888889,1.0
0.037037037037,0.25,0.0103092783505,0.0113636363636,0.00047619047619,0.0606060606061,0.0138888888889,0.333333333333
0.0769230769231,0.125,0.00285714285714,0.00571428571429,0.000243902439024,0.0769230769231,0.013698630137,1.0
0.0714285714286,0.125,0.00328947368421,0.00666666666667,0.000272331154684,0.0869565217391,0.013698630137,1.0
0.0769230769231,0.125,0.00285714285714,0.00689655172414,0.00025075225677,0.0769230769231,0.013698630137,1.0
0.0714285714286,0.125,0.00331125827815,0.00729927007299,0.000247402276101,0.0689655172414,0.013698630137,1.0
0.0666666666667,0.125,0.00314465408805,0.00666666666667,0.000264760391845,0.08,0.013698630137,1.0
0.0833333333333,0.125,0.002331002331,0.00505050505051,0.000201938610662,0.0869565217391,0.013698630137,1.0
0.0769230769231,0.125,0.0025,0.00666666666667,0.000224014336918,0.0833333333333,0.013698630137,1.0
0.0769230769231,0.125,0.002849002849,0.00632911392405,0.00022920009168,0.0769230769231,0.013698630137,1.0
0.0714285714286,0.125,0.00314465408805,0.00666666666667,0.000236016049091,0.0689655172414,0.013698630137,1.0
0.0769230769231,0.125,0.00227272727273,0.0046511627907,0.000211193241816,0.0909090909091,0.013698630137,1.0
0.0833333333333,0.125,0.0021978021978,0.00444444444444,0.000201979398101,0.0909090909091,0.013698630137,1.0
0.0769230769231,0.125,0.00277777777778,0.00571428571429,0.000261711593824,0.0909090909091,0.013698630137,1.0
0.0555555555556,0.166666666667,0.00444444444444,0.00952380952381,0.00032041012496,0.0606060606061,0.013698630137,1.0
0.0625,0.166666666667,0.004,0.01,0.000305064063453,0.0555555555556,0.013698630137,1.0
0.0555555555556,0.166666666667,0.00431034482759,0.01,0.000339558573854,0.0625,0.013698630137,1.0
0.0555555555556,0.166666666667,0.004,0.0113636363636,0.000331016219795,0.0606060606061,0.013698630137,1.0
0.0434782608696,0.166666666667,0.00505050505051,0.0105263157895,0.00034435261708,0.0625,0.013698630137,1.0
0.0384615384615,0.25,0.0103092783505,0.0217391304348,0.000512820512821,0.047619047619,0.013698630137,0.5
0.0909090909091,0.125,0.0025,0.00666666666667,0.000200120072043,0.0714285714286,0.013698630137,1.0
0.0833333333333,0.125,0.0025,0.0059880239521,0.000203832042397,0.08,0.013698630137,1.0
0.0769230769231,0.125,0.00277777777778,0.00588235294118,0.000214868929953,0.0769230769231,0.013698630137,1.0
0.0833333333333,0.125,0.00285714285714,0.00555555555556,0.000222271615915,0.08,0.013698630137,1.0
0.0555555555556,0.166666666667,0.00431034482759,0.01,0.000358551452133,0.0666666666667,0.013698630137,1.0
0.05,0.25,0.0103092783505,0.0113636363636,0.000438788942519,0.0526315789474,0.013698630137,0.333333333333
0.047619047619,0.25,0.00714285714286,0.0138888888889,0.000416493127863,0.0512820512821,0.013698630137,1.0
0.0454545454545,0.25,0.00925925925926,0.0106382978723,0.00042034468264,0.0606060606061,0.013698630137,0.333333333333
0.0555555555556,0.333333333333,0.0142857142857,0.0111111111111,0.000470809792844,0.0740740740741,0.013698630137,0.333333333333
0.0526315789474,0.25,0.00819672131148,0.0117647058824,0.0004329004329,0.0540540540541,0.013698630137,1.0
0.047619047619,0.166666666667,0.00645161290323,0.00934579439252,0.000404530744337,0.0714285714286,0.013698630137,1.0
0.0384615384615,0.25,0.0102040816327,0.0111111111111,0.000441501103753,0.0645161290323,0.013698630137,0.5
0.0666666666667,0.125,0.00285714285714,0.00689655172414,0.000244977951984,0.0769230769231,0.013698630137,1.0
0.0625,0.125,0.0025,0.00434782608696,0.000233754090697,0.105263157895,0.013698630137,1.0
0.0344827586207,0.25,0.0147058823529,0.0204081632653,0.000535618639529,0.0512820512821,0.013698630137,0.5
0.0416666666667,0.25,0.00862068965517,0.0133333333333,0.000463392029657,0.0645161290323,0.013698630137,0.5
0.05,0.25,0.00877192982456,0.010989010989,0.000387296669249,0.0714285714286,0.013698630137,0.5
0.0526315789474,0.25,0.00826446280992,0.00892857142857,0.000348675034868,0.0645161290323,0.013698630137,0.5
0.0666666666667,0.125,0.00314465408805,0.00666666666667,0.000294204177699,0.0909090909091,0.013698630137,1.0
0.0416666666667,0.25,0.00826446280992,0.00909090909091,0.000375939849624,0.0714285714286,0.013698630137,0.5
0.05,0.166666666667,0.00641025641026,0.00819672131148,0.000356252226576,0.0740740740741,0.013698630137,0.333333333333
0.0909090909091,0.125,0.00285714285714,0.00555555555556,0.000272925764192,0.0909090909091,0.013698630137,1.0
0.05,0.166666666667,0.00505050505051,0.0105263157895,0.000322372662798,0.0606060606061,0.0135135135135,1.0
0.0526315789474,0.166666666667,0.00431034482759,0.01,0.000344708721131,0.0625,0.0135135135135,1.0
0.0666666666667,0.166666666667,0.004,0.01,0.000299760191847,0.0588235294118,0.0135135135135,1.0
0.0322580645161,0.25,0.0126582278481,0.0149253731343,0.000512820512821,0.0526315789474,0.0135135135135,0.333333333333
0.0384615384615,0.25,0.00819672131148,0.0125,0.000407996736026,0.0606060606061,0.0135135135135,1.0
0.03125,0.25,0.0140845070423,0.0153846153846,0.000544662309368,0.047619047619,0.0135135135135,0.333333333333
0.04,0.25,0.00714285714286,0.0133333333333,0.000393391030685,0.0588235294118,0.0135135135135,1.0
0.0625,0.166666666667,0.004,0.01,0.000264480296218,0.0588235294118,0.0135135135135,1.0
0.0625,0.166666666667,0.00387596899225,0.00909090909091,0.000275330396476,0.0555555555556,0.0135135135135,1.0
0.0555555555556,0.166666666667,0.00444444444444,0.00952380952381,0.000276778300581,0.0606060606061,0.0135135135135,1.0
0.0625,0.125,0.00331125827815,0.00714285714286,0.00024148756339,0.0714285714286,0.0135135135135,1.0
0.0769230769231,0.125,0.00285714285714,0.00666666666667,0.000212811236433,0.0689655172414,0.0135135135135,1.0
0.0714285714286,0.125,0.00314465408805,0.00666666666667,0.000224366165582,0.0740740740741,0.0135135135135,1.0
0.0714285714286,0.125,0.00331125827815,0.00714285714286,0.0002156101768,0.0625,0.0135135135135,1.0
0.0714285714286,0.125,0.00328947368421,0.00666666666667,0.000234907211651,0.0645161290323,0.0135135135135,1.0
0.0344827586207,0.25,0.0102040816327,0.0120481927711,0.000450653447499,0.0606060606061,0.0135135135135,0.5
0.0384615384615,0.25,0.0126582278481,0.0149253731343,0.000509424350484,0.0645161290323,0.0135135135135,0.5
0.0384615384615,0.25,0.0103092783505,0.0128205128205,0.000434782608696,0.0689655172414,0.0135135135135,0.5
0.0322580645161,0.25,0.0131578947368,0.0192307692308,0.000606428138266,0.0606060606061,0.0135135135135,0.333333333333
0.03125,0.25,0.0120481927711,0.016393442623,0.000499251123315,0.0526315789474,0.0135135135135,0.333333333333
0.0357142857143,0.25,0.0111111111111,0.0133333333333,0.000470588235294,0.0689655172414,0.0135135135135,1.0
0.0416666666667,0.25,0.0111111111111,0.0133333333333,0.000474383301708,0.0645161290323,0.0135135135135,0.5
0.0384615384615,0.25,0.00862068965517,0.0133333333333,0.000445235975067,0.0714285714286,0.0135135135135,0.5
0.0416666666667,0.25,0.00833333333333,0.0103092783505,0.000401767778224,0.0666666666667,0.0135135135135,0.333333333333
0.0384615384615,0.25,0.00925925925926,0.010752688172,0.000418235048097,0.0645161290323,0.0135135135135,0.333333333333
0.0322580645161,0.25,0.0126582278481,0.0149253731343,0.0005,0.0625,0.0135135135135,0.5
0.0526315789474,0.166666666667,0.00444444444444,0.0105263157895,0.00030637254902,0.0625,0.0133333333333,1.0
0.0555555555556,0.166666666667,0.004,0.00952380952381,0.000289100896213,0.0625,0.0133333333333,1.0
0.0666666666667,0.166666666667,0.004,0.0138888888889,0.000291375291375,0.047619047619,0.0133333333333,1.0
0.0666666666667,0.166666666667,0.004,0.0138888888889,0.000316656111463,0.0512820512821,0.0133333333333,1.0
0.0625,0.125,0.0025,0.00588235294118,0.000214224507284,0.0869565217391,0.0133333333333,1.0
0.0666666666667,0.125,0.00285714285714,0.00689655172414,0.000225225225225,0.0714285714286,0.0133333333333,1.0
0.0625,0.125,0.00314465408805,0.00666666666667,0.00022232103157,0.0689655172414,0.0133333333333,1.0
0.0714285714286,0.125,0.002849002849,0.00675675675676,0.000214730513206,0.0740740740741,0.0133333333333,1.0
0.0588235294118,0.166666666667,0.004329004329,0.00909090909091,0.000255950857435,0.047619047619,0.0133333333333,1.0
0.0625,0.166666666667,0.004,0.00952380952381,0.000256607646908,0.0540540540541,0.0133333333333,1.0
0.0666666666667,0.166666666667,0.00387596899225,0.00909090909091,0.000268096514745,0.0526315789474,0.0133333333333,1.0
0.0555555555556,0.166666666667,0.00444444444444,0.0105263157895,0.000264200792602,0.0526315789474,0.0133333333333,1.0
0.047619047619,0.166666666667,0.004329004329,0.00909090909091,0.000329055610398,0.0666666666667,0.0133333333333,1.0
0.05,0.125,0.00381679389313,0.00909090909091,0.000310462589258,0.0740740740741,0.0133333333333,1.0
0.0769230769231,0.125,0.00331125827815,0.0077519379845,0.000315556958031,0.0833333333333,0.0133333333333,1.0
0.0344827586207,0.25,0.0103092783505,0.0133333333333,0.000460617227084,0.0625,0.0133333333333,0.333333333333
0.0434782608696,0.25,0.00714285714286,0.0120481927711,0.000378931413414,0.0588235294118,0.0133333333333,1.0
0.05,0.166666666667,0.00431034482759,0.01,0.000343170899108,0.0625,0.0133333333333,1.0
0.0434782608696,0.25,0.00714285714286,0.0128205128205,0.000385802469136,0.0540540540541,0.0133333333333,1.0
0.0416666666667,0.25,0.00746268656716,0.0104166666667,0.000370096225019,0.0740740740741,0.0133333333333,0.333333333333
0.04,0.25,0.0111111111111,0.0140845070423,0.000449842555106,0.0606060606061,0.0133333333333,0.5
0.0416666666667,0.25,0.00840336134454,0.0103092783505,0.000392927308448,0.0588235294118,0.0133333333333,0.333333333333
0.0555555555556,0.166666666667,0.00584795321637,0.0103092783505,0.000335120643432,0.0689655172414,0.0133333333333,1.0
0.0344827586207,0.25,0.0111111111111,0.0142857142857,0.000516262261229,0.0714285714286,0.0133333333333,0.5
0.0526315789474,0.166666666667,0.00431034482759,0.0111111111111,0.000311429461227,0.0588235294118,0.0133333333333,1.0
0.0434782608696,0.25,0.00869565217391,0.0105263157895,0.000371195248701,0.0666666666667,0.0133333333333,0.5
0.0434782608696,0.25,0.00833333333333,0.0113636363636,0.000338180588434,0.0588235294118,0.0133333333333,0.5
0.0454545454545,0.25,0.00826446280992,0.0102040816327,0.000339558573854,0.0689655172414,0.0133333333333,0.5
0.04,0.25,0.00826446280992,0.00869565217391,0.000374391613628,0.0740740740741,0.0133333333333,0.5
0.030303030303,0.25,0.010989010989,0.0188679245283,0.000557103064067,0.0571428571429,0.0133333333333,0.333333333333
0.0357142857143,0.25,0.00934579439252,0.0116279069767,0.000405844155844,0.0645161290323,0.0131578947368,0.5
0.04,0.25,0.00862068965517,0.0123456790123,0.00045045045045,0.0591715976331,0.0131578947368,0.5
0.04,0.25,0.00714285714286,0.0108695652174,0.000388802488336,0.0671140939597,0.0131578947368,1.0
0.0384615384615,0.25,0.0102040816327,0.0126582278481,0.000443458980044,0.0564971751412,0.0131578947368,1.0
0.037037037037,0.25,0.00990099009901,0.0120481927711,0.000454132606721,0.0653594771242,0.0131578947368,0.5
0.0571428571429,0.125,0.00327868852459,0.00714285714286,0.000237247924081,0.0769230769231,0.0131578947368,1.0
0.0625,0.125,0.00314465408805,0.00666666666667,0.000238663484487,0.0769230769231,0.0131578947368,1.0
0.0645161290323,0.125,0.00328947368421,0.00833333333333,0.0002523977789,0.0719424460432,0.0131578947368,1.0
0.0689655172414,0.125,0.002849002849,0.00657894736842,0.000237247924081,0.078125,0.0131578947368,1.0
0.0454545454545,0.166666666667,0.00444444444444,0.01,0.000309310238169,0.0649350649351,0.0131578947368,1.0
0.0454545454545,0.166666666667,0.004,0.00952380952381,0.000298240381748,0.0689655172414,0.0131578947368,1.0
0.0416666666667,0.166666666667,0.005,0.0123456790123,0.000332005312085,0.0568181818182,0.0131578947368,1.0
0.0444444444444,0.166666666667,0.00431034482759,0.0111111111111,0.00032414910859,0.0568181818182,0.0131578947368,1.0
0.0344827586207,0.25,0.0117647058824,0.0192307692308,0.0004914004914,0.045045045045,0.0131578947368,1.0
0.0408163265306,0.25,0.0102040816327,0.0166666666667,0.000462107208872,0.0452488687783,0.0131578947368,1.0
0.0344827586207,0.25,0.0111111111111,0.0142857142857,0.000516262261229,0.0704225352113,0.0131578947368,0.5
0.030303030303,0.25,0.010989010989,0.0188679245283,0.000557103064067,0.0574712643678,0.0131578947368,0.333333333333
0.05,0.166666666667,0.00444444444444,0.01,0.000273897562312,0.0564971751412,0.0131578947368,1.0
